Invoice_ID,Invoice_Header,Invoice_Year,Invoice_Amount,Invoice_Vendor,Invoice_Due_Date,Invoice_Vendor_City
2018017799_2018_IT10,2018017799,2018,13800.00,VND04894,2018-09-30,
2018017800_2018_IT10,2018017800,2018,2998.88,VND07020,2018-08-31,
2018017803_2018_IT10,2018017803,2018,4770.20,VND07376,2018-10-31,
2018017804_2018_IT10,2018017804,2018,2342.40,VND06521,2018-08-22,
2018017805_2018_IT10,2018017805,2018,6087.80,VND06989,2018-05-19,
2018017806_2018_IT10,2018017806,2018,9943.00,VND06989,2018-06-16,
2018017807_2018_IT10,2018017807,2018,7471.33,VND05587,2018-08-31,
2018017808_2018_IT10,2018017808,2018,744.81,VND05651,2018-08-31,
2018017809_2018_IT10,2018017809,2018,4636.00,VND04994,2018-08-31,
2018017811_2018_IT10,2018017811,2018,5362.41,VND05905,2018-08-25,
2018017812_2018_IT10,2018017812,2018,3696.11,VND05905,2018-08-27,
2018017813_2018_IT10,2018017813,2018,16470.00,VND05739,2018-08-26,
2018017814_2018_IT10,2018017814,2018,3538.00,VND03973,2018-09-30,
2018017815_2018_IT10,2018017815,2018,28182.00,VND06521,2018-09-27,
2018017816_2018_IT10,2018017816,2018,1102.75,VND04060,2018-09-30,
2018017818_2018_IT10,2018017818,2018,12932.00,VND04447,2018-08-31,
2018017819_2018_IT10,2018017819,2018,24453.03,VND06294,2018-09-25,
2018017820_2018_IT10,2018017820,2018,4026.00,VND06671,2018-09-30,
2018017821_2018_IT10,2018017821,2018,5354.58,VND06858,2018-09-30,
2018017822_2018_IT10,2018017822,2018,189.10,VND05443,2018-04-30,Moscow
2018017823_2018_IT10,2018017823,2018,15128.00,VND07253,2018-05-07,
2018017825_2018_IT10,2018017825,2018,3808.17,VND04440,2018-08-07,Berlin
2018017827_2018_IT10,2018017827,2018,531.80,VND06617,2018-08-30,
2018017831_2018_IT10,2018017831,2018,771.04,VND04994,2018-08-31,
2018017832_2018_IT10,2018017832,2018,2152.34,VND04623,2018-08-22,
2018017833_2018_IT10,2018017833,2018,6686.40,VND06758,2018-10-21,
2018017834_2018_IT10,2018017834,2018,929.64,VND04739,2018-10-31,
2018017835_2018_IT10,2018017835,2018,4165.46,VND04623,2018-09-26,
2018017836_2018_IT10,2018017836,2018,7592.05,VND03928,2018-09-30,Dusseldorf
2018017837_2018_IT10,2018017837,2018,2135.00,VND07208,2018-10-31,Berlin
2018017839_2018_IT10,2018017839,2018,4312.50,VND06050,2018-10-31,Berlin
2018017840_2018_IT10,2018017840,2018,13005.00,VND06050,2018-10-31,Berlin
2018017844_2018_IT10,2018017844,2018,181.18,VND05098,2018-10-31,
2018017845_2018_IT10,2018017845,2018,29972.19,VND05098,2018-10-31,
2018017846_2018_IT10,2018017846,2018,7491.15,VND05098,2018-10-31,
2018017847_2018_IT10,2018017847,2018,5050.80,VND03965,2018-07-27,
2018017848_2018_IT10,2018017848,2018,6734.40,VND03965,2018-07-20,
2018017849_2018_IT10,2018017849,2018,1037.00,VND07896,2018-08-31,Berlin
2018017850_2018_IT10,2018017850,2018,1037.00,VND07896,2018-09-30,Berlin
2018017851_2018_IT10,2018017851,2018,1037.00,VND07896,2018-10-31,Berlin
2018017852_2018_IT10,2018017852,2018,3538.74,VND04628,2018-10-31,
2018017853_2018_IT10,2018017853,2018,16194.92,VND06617,2018-09-30,
2018017854_2018_IT10,2018017854,2018,14907.50,VND06617,2018-09-30,
2018017855_2018_IT10,2018017855,2018,4343.20,VND03988,2018-11-07,
2018017856_2018_IT10,2018017856,2018,9486.57,VND03988,2018-11-07,
2018017857_2018_IT10,2018017857,2018,25429.75,VND03988,2018-11-07,
2018017858_2018_IT10,2018017858,2018,7140.96,VND03988,2018-11-07,
2018017859_2018_IT10,2018017859,2018,11147.25,VND03988,2018-10-31,
2018017860_2018_IT10,2018017860,2018,3071.35,VND07385,2018-09-30,Berlin
2018017861_2018_IT10,2018017861,2018,1067.00,VND06617,2018-07-04,
2018017862_2018_IT10,2018017862,2018,901.58,VND07385,2018-09-30,Berlin
2018017863_2018_IT10,2018017863,2018,1000.60,VND05624,2018-12-14,
2018017864_2018_IT10,2018017864,2018,3071.35,VND07385,2018-10-31,Berlin
2018017865_2018_IT10,2018017865,2018,240.00,VND05917,2018-10-07,
2018017866_2018_IT10,2018017866,2018,364.00,VND05917,2018-10-07,
2018017867_2018_IT10,2018017867,2018,3071.35,VND07385,2018-11-30,Berlin
2018017868_2018_IT10,2018017868,2018,901.58,VND07385,2018-10-31,Berlin
2018017869_2018_IT10,2018017869,2018,901.58,VND07385,2018-11-30,Berlin
2018017871_2018_IT10,2018017871,2018,1492.00,VND05917,2018-05-11,
2018017872_2018_IT10,2018017872,2018,1752.00,VND06050,2018-09-30,Berlin
2018017873_2018_IT10,2018017873,2018,502.60,VND04767,2018-07-08,
2018017874_2018_IT10,2018017874,2018,1597.59,VND07594,2018-09-30,
2018017875_2018_IT10,2018017875,2018,475.80,VND07385,2018-08-30,Berlin
2018017876_2018_IT10,2018017876,2018,866.20,VND07385,2018-08-14,Berlin
2018017877_2018_IT10,2018017877,2018,219.60,VND07385,2018-08-30,Berlin
2018017878_2018_IT10,2018017878,2018,2204.54,VND07385,2018-08-14,Berlin
2018017888_2018_IT10,2018017888,2018,3162.50,VND04988,2018-09-30,
2018017889_2018_IT10,2018017889,2018,1604.42,VND04623,2018-09-30,
2018017890_2018_IT10,2018017890,2018,5190.65,VND04988,2018-09-30,
2018017891_2018_IT10,2018017891,2018,12163.42,VND04623,2018-09-30,
2018017892_2018_IT10,2018017892,2018,1253.92,VND04623,2018-10-03,
2018017894_2018_IT10,2018017894,2018,14737.59,VND04623,2018-07-24,
2018017902_2018_IT10,2018017902,2018,355.87,VND04918,2018-07-31,
2018017907_2018_IT10,2018017907,2018,573.72,VND05164,2018-09-17,Rome
2018017908_2018_IT10,2018017908,2018,303.05,VND03869,2018-09-30,Dusseldorf
2018017909_2018_IT10,2018017909,2018,1342.00,VND03932,2018-09-30,Milan
2018017910_2018_IT10,2018017910,2018,924.74,VND07604,2018-10-31,
2018017913_2018_IT10,2018017913,2018,7649.40,VND07597,2018-08-31,
2018017914_2018_IT10,2018017914,2018,12749.00,VND07597,2018-09-30,
2018017916_2018_IT10,2018017916,2018,1171.20,VND06431,2018-07-28,
2018017917_2018_IT10,2018017917,2018,2867.00,VND05072,2018-07-31,
2018017918_2018_IT10,2018017918,2018,1171.20,VND05683,2018-08-31,Rome
2018017919_2018_IT10,2018017919,2018,488.00,VND05683,2018-09-30,Rome
2018017920_2018_IT10,2018017920,2018,7500.56,VND07762,2018-09-30,
2018017921_2018_IT10,2018017921,2018,9662.40,VND07762,2018-10-31,
2018017922_2018_IT10,2018017922,2018,2045.64,VND07762,2018-09-30,
2018017923_2018_IT10,2018017923,2018,4966.76,VND06269,2018-08-31,Milan
2018017924_2018_IT10,2018017924,2018,981.60,VND04767,2018-06-21,
2018017925_2018_IT10,2018017925,2018,915.00,VND05113,2018-08-31,Dusseldorf
2018017926_2018_IT10,2018017926,2018,2135.00,VND07479,2018-08-31,
2018017927_2018_IT10,2018017927,2018,384.30,VND03939,2018-08-31,
2018017928_2018_IT10,2018017928,2018,6941.43,VND06326,2018-10-03,
2018017929_2018_IT10,2018017929,2018,325.74,VND03939,2018-09-30,
2018017932_2018_IT10,2018017932,2018,6010.05,VND04756,2018-08-31,
2018017934_2018_IT10,2018017934,2018,4875.00,VND05223,2018-08-31,
2018017942_2018_IT10,2018017942,2018,4501.80,VND05441,2018-08-31,Dusseldorf
2018017948_2018_IT10,2018017948,2018,2903.60,VND04753,2018-08-31,
2018017949_2018_IT10,2018017949,2018,9444.89,VND03869,2018-08-31,Dusseldorf
2018017950_2018_IT10,2018017950,2018,4501.80,VND04170,2018-10-15,
2018017954_2018_IT10,2018017954,2018,5978.00,VND05944,2018-08-31,
2018017955_2018_IT10,2018017955,2018,1830.00,VND06456,2018-08-18,
2018017956_2018_IT10,2018017956,2018,555.10,VND06403,2018-09-30,
2018017957_2018_IT10,2018017957,2018,15986.88,VND05141,2018-09-24,Rome
2018017963_2018_IT10,2018017963,2018,81.13,VND04529,2018-09-30,
2018017964_2018_IT10,2018017964,2018,93.61,VND06216,2018-11-01,
2018017965_2018_IT10,2018017965,2018,55734.04,VND04411,2018-11-30,
2018017966_2018_IT10,2018017966,2018,6757.58,VND04664,2018-10-31,
2018017967_2018_IT10,2018017967,2018,329.28,VND05992,2018-10-03,
2018017970_2018_IT10,2018017970,2018,10111.12,VND06214,2018-09-07,
2018017971_2018_IT10,2018017971,2018,3018.24,VND03953,2018-10-31,
2018017972_2018_IT10,2018017972,2018,1994.70,VND03969,2018-09-30,
2018017973_2018_IT10,2018017973,2018,7155.30,VND05666,2018-10-31,
2018017975_2018_IT10,2018017975,2018,39363.74,VND07355,2018-11-30,
2018017976_2018_IT10,2018017976,2018,376.00,VND07355,2018-12-31,
2018017977_2018_IT10,2018017977,2018,448.00,VND07355,2018-12-31,
2018017978_2018_IT10,2018017978,2018,378.10,VND07355,2018-12-31,
2018017979_2018_IT10,2018017979,2018,87.08,VND07625,2018-10-31,
2018017980_2018_IT10,2018017980,2018,221.06,VND05452,2018-10-14,
2018017981_2018_IT10,2018017981,2018,288.78,VND07355,2018-12-31,
2018017982_2018_IT10,2018017982,2018,461.18,VND06216,2018-11-20,
2018017984_2018_IT10,2018017984,2018,170.55,VND07355,2018-12-31,
2018017985_2018_IT10,2018017985,2018,147.86,VND05452,2018-10-20,
2018017986_2018_IT10,2018017986,2018,31920.00,VND07150,2018-10-21,
2018017987_2018_IT10,2018017987,2018,106.38,VND05452,2018-10-21,
2018017989_2018_IT10,2018017989,2018,10238.12,VND05799,2018-10-31,Milan
2018017990_2018_IT10,2018017990,2018,2091.08,VND05213,2018-09-11,
2018017991_2018_IT10,2018017991,2018,53254.96,VND04467,2018-10-31,
2018017992_2018_IT10,2018017992,2018,2519.30,VND07995,2018-09-30,
2018017993_2018_IT10,2018017993,2018,3864.96,VND04718,2018-09-27,
2018017994_2018_IT10,2018017994,2018,614.88,VND03836,2018-10-31,
2018017995_2018_IT10,2018017995,2018,419.83,VND06806,2018-10-31,
2018017996_2018_IT10,2018017996,2018,3575.00,VND07938,2018-09-06,
2018017997_2018_IT10,2018017997,2018,9452.00,VND05642,2018-10-27,
2018017998_2018_IT10,2018017998,2018,100.43,VND05583,2018-10-31,
2018017999_2018_IT10,2018017999,2018,2915.71,VND05290,2018-10-31,
2018018000_2018_IT10,2018018000,2018,2378.39,VND03953,2018-10-31,
2018018001_2018_IT10,2018018001,2018,13004.48,VND06175,2018-11-27,
2018018002_2018_IT10,2018018002,2018,4525.00,VND07938,2018-09-06,
2018018003_2018_IT10,2018018003,2018,224.48,VND07297,2018-09-30,
2018018004_2018_IT10,2018018004,2018,278.34,VND07249,2018-10-31,
2018018005_2018_IT10,2018018005,2018,9152.38,VND06875,2018-10-31,
2018018006_2018_IT10,2018018006,2018,107360.00,VND07071,2018-11-07,Rome
2018018007_2018_IT10,2018018007,2018,23126.22,VND06759,2018-10-28,
2018018008_2018_IT10,2018018008,2018,15802.59,VND05290,2018-10-31,
2018018009_2018_IT10,2018018009,2018,257.42,VND06214,2018-09-28,
2018018010_2018_IT10,2018018010,2018,10821.40,VND05992,2018-10-29,
2018018011_2018_IT10,2018018011,2018,1778.76,VND05992,2018-10-29,
2018018012_2018_IT10,2018018012,2018,44257.77,VND05290,2018-10-31,
2018018015_2018_IT10,2018018015,2018,2022.58,VND05882,2018-08-18,
2018018016_2018_IT10,2018018016,2018,21044.10,VND03966,2018-09-30,
2018018017_2018_IT10,2018018017,2018,246.27,VND05510,2018-10-31,
2018018018_2018_IT10,2018018018,2018,1394.46,VND06589,2018-10-31,
2018018019_2018_IT10,2018018019,2018,244.00,VND04487,2018-10-31,
2018018020_2018_IT10,2018018020,2018,229.63,VND04623,2018-09-28,
2018018021_2018_IT10,2018018021,2018,2070.00,VND06050,2018-08-31,Berlin
2018018022_2018_IT10,2018018022,2018,524.20,VND06555,2018-09-30,
2018018023_2018_IT10,2018018023,2018,2121.25,VND07002,2018-10-31,
2018018024_2018_IT10,2018018024,2018,5052.00,VND07232,2018-10-31,
2018018025_2018_IT10,2018018025,2018,4782.40,VND07732,2018-09-30,
2018018026_2018_IT10,2018018026,2018,7451.25,VND05302,2018-10-31,
2018018027_2018_IT10,2018018027,2018,17080.00,VND07298,2018-10-31,
2018018028_2018_IT10,2018018028,2018,9605.59,VND05290,2018-11-01,
2018018029_2018_IT10,2018018029,2018,140.30,VND07930,2018-11-30,
2018018030_2018_IT10,2018018030,2018,60832.00,VND05642,2018-10-30,
2018018031_2018_IT10,2018018031,2018,346.48,VND07595,2018-10-31,
2018018032_2018_IT10,2018018032,2018,7929.98,VND06966,2018-10-31,
2018018033_2018_IT10,2018018033,2018,2740.00,VND06153,2018-10-31,
2018018034_2018_IT10,2018018034,2018,2043.88,VND04736,2018-10-31,
2018018036_2018_IT10,2018018036,2018,3430.00,VND05006,2018-09-30,
2018018037_2018_IT10,2018018037,2018,17832.00,VND06153,2018-10-31,
2018018039_2018_IT10,2018018039,2018,7591.40,VND06153,2018-10-31,
2018018040_2018_IT10,2018018040,2018,102.19,VND06005,2018-11-30,
2018018041_2018_IT10,2018018041,2018,25042.80,VND06153,2018-10-31,
2018018042_2018_IT10,2018018042,2018,17966.80,VND06153,2018-10-31,
2018018043_2018_IT10,2018018043,2018,2098.60,VND06153,2018-10-31,
2018018044_2018_IT10,2018018044,2018,1068.72,VND07930,2018-11-30,
2018018045_2018_IT10,2018018045,2018,781.00,VND06153,2018-10-31,
2018018046_2018_IT10,2018018046,2018,11802.00,VND06153,2018-10-31,
2018018047_2018_IT10,2018018047,2018,13194.90,VND06153,2018-10-31,
2018018048_2018_IT10,2018018048,2018,9760.00,VND07319,2018-09-30,
2018018049_2018_IT10,2018018049,2018,164.82,VND07930,2018-11-30,
2018018050_2018_IT10,2018018050,2018,25701.80,VND06153,2018-10-31,
2018018051_2018_IT10,2018018051,2018,80.76,VND07930,2018-11-30,
2018018053_2018_IT10,2018018053,2018,228062.27,VND07195,2018-09-30,Moscow
2018018054_2018_IT10,2018018054,2018,16.69,VND04829,2018-10-31,
2018018055_2018_IT10,2018018055,2018,21729.60,VND06153,2018-10-31,
2018018056_2018_IT10,2018018056,2018,17505.30,VND06153,2018-10-31,
2018018057_2018_IT10,2018018057,2018,503.62,VND07930,2018-11-30,
2018018058_2018_IT10,2018018058,2018,8124.00,VND06153,2018-10-31,
2018018060_2018_IT10,2018018060,2018,553.76,VND07930,2018-11-30,
2018018062_2018_IT10,2018018062,2018,239.12,VND07930,2018-11-30,
2018018064_2018_IT10,2018018064,2018,1177.00,VND07195,2018-09-30,Moscow
2018018065_2018_IT10,2018018065,2018,897.29,VND07930,2018-11-30,
2018018068_2018_IT10,2018018068,2018,2057.85,VND07930,2018-11-30,
2018018069_2018_IT10,2018018069,2018,1245.93,VND05942,2018-09-30,
2018018070_2018_IT10,2018018070,2018,18895.54,VND07195,2018-09-30,Moscow
2018018071_2018_IT10,2018018071,2018,3097.00,VND07195,2018-09-30,Moscow
2018018072_2018_IT10,2018018072,2018,1646.90,VND07195,2018-09-30,Moscow
2018018073_2018_IT10,2018018073,2018,2748.00,VND07195,2018-09-30,Moscow
2018018074_2018_IT10,2018018074,2018,5892.00,VND07195,2018-09-30,Moscow
2018018075_2018_IT10,2018018075,2018,2876.00,VND07732,2018-08-31,
2018018077_2018_IT10,2018018077,2018,-1600.00,VND07221,2018-09-30,
2018018081_2018_IT10,2018018081,2018,26568.61,VND06142,2018-09-30,
2018018083_2018_IT10,2018018083,2018,185.64,VND07848,2018-08-31,Rome
2018018085_2018_IT10,2018018085,2018,22337.54,VND05002,2018-08-06,
2018018086_2018_IT10,2018018086,2018,1094.34,VND06931,2018-10-14,
2018018087_2018_IT10,2018018087,2018,2607.00,VND06617,2018-09-30,
2018018090_2018_IT10,2018018090,2018,470.00,VND06842,2018-10-22,
2018018096_2018_IT10,2018018096,2018,3604.67,VND06709,2018-08-31,Milan
2018018103_2018_IT10,2018018103,2018,561.00,VND04060,2018-09-30,
2018018104_2018_IT10,2018018104,2018,11438.67,VND06142,2018-10-31,
2018018105_2018_IT10,2018018105,2018,1769.00,VND04608,2018-07-29,
2018018106_2018_IT10,2018018106,2018,5300.90,VND04303,2018-08-31,
2018018108_2018_IT10,2018018108,2018,5978.00,VND07208,2018-10-31,Berlin
2018018109_2018_IT10,2018018109,2018,4294.40,VND04608,2018-07-29,
2018018110_2018_IT10,2018018110,2018,56122.67,VND05972,2018-08-31,Dusseldorf
2018018113_2018_IT10,2018018113,2018,610.00,VND07545,2018-10-04,
2018018114_2018_IT10,2018018114,2018,3834.95,VND05596,2018-08-31,
2018018116_2018_IT10,2018018116,2018,90.00,VND05169,2018-08-31,Beijing
2018018117_2018_IT10,2018018117,2018,20266.67,VND05972,2018-09-16,Dusseldorf
2018018119_2018_IT10,2018018119,2018,8103.08,VND05972,2018-09-16,Dusseldorf
2018018123_2018_IT10,2018018123,2018,2470.00,VND05443,2018-08-31,Moscow
2018018124_2018_IT10,2018018124,2018,1403.00,VND06020,2018-08-31,
2018018125_2018_IT10,2018018125,2018,1231.77,VND05201,2018-09-30,Dusseldorf
2018018126_2018_IT10,2018018126,2018,12761.51,VND05201,2018-09-30,Dusseldorf
2018018127_2018_IT10,2018018127,2018,2513.20,VND07838,2018-08-05,
2018018129_2018_IT10,2018018129,2018,6180.52,VND07329,2018-10-31,
2018018130_2018_IT10,2018018130,2018,5050.80,VND07329,2018-10-31,
2018018131_2018_IT10,2018018131,2018,488.00,VND06179,2018-08-31,Dusseldorf
2018018132_2018_IT10,2018018132,2018,8174.00,VND07329,2018-09-30,
2018018133_2018_IT10,2018018133,2018,7808.00,VND07329,2018-10-31,
2018018134_2018_IT10,2018018134,2018,1125.45,VND03869,2018-08-31,Dusseldorf
2018018135_2018_IT10,2018018135,2018,832.53,VND05070,2018-09-30,Moscow
2018018137_2018_IT10,2018018137,2018,366.00,VND03837,2018-09-30,
2018018140_2018_IT10,2018018140,2018,15000.00,VND06688,2018-09-30,
2018018142_2018_IT10,2018018142,2018,10000.00,VND06688,2018-09-30,
2018018143_2018_IT10,2018018143,2018,13420.00,VND04425,2018-08-31,Berlin
2018018144_2018_IT10,2018018144,2018,10000.00,VND06688,2018-09-30,
2018018145_2018_IT10,2018018145,2018,1602.00,VND05820,2018-08-31,Moscow
2018018146_2018_IT10,2018018146,2018,3538.00,VND03837,2018-09-30,
2018018149_2018_IT10,2018018149,2018,18150.00,VND06217,2018-08-31,Berlin
2018018150_2018_IT10,2018018150,2018,1171.20,VND06841,2018-09-30,
2018018151_2018_IT10,2018018151,2018,8460.09,VND04396,2018-10-09,Milan
2018018154_2018_IT10,2018018154,2018,115560.00,VND06688,2018-08-13,
2018018155_2018_IT10,2018018155,2018,2191.63,VND06322,2018-10-31,
2018018156_2018_IT10,2018018156,2018,3444.67,VND07764,2018-10-31,
2018018157_2018_IT10,2018018157,2018,24876.04,VND07350,2018-10-05,Dusseldorf
2018018158_2018_IT10,2018018158,2018,-915.00,VND05624,2018-11-07,
2018018159_2018_IT10,2018018159,2018,477.19,VND06312,2018-10-31,
2018018160_2018_IT10,2018018160,2018,927.20,VND06847,2018-09-30,
2018018161_2018_IT10,2018018161,2018,115.79,VND06312,2018-10-31,
2018018162_2018_IT10,2018018162,2018,1037.00,VND03869,2018-08-31,Dusseldorf
2018018163_2018_IT10,2018018163,2018,3660.00,VND07848,2018-05-31,Rome
2018018164_2018_IT10,2018018164,2018,3660.00,VND07848,2018-09-30,Rome
2018018165_2018_IT10,2018018165,2018,495.00,VND04115,2018-09-30,Berlin
2018018166_2018_IT10,2018018166,2018,495.00,VND04115,2018-10-31,Berlin
2018018167_2018_IT10,2018018167,2018,44255.00,VND04104,2018-09-30,
2018018168_2018_IT10,2018018168,2018,3660.00,VND07848,2018-10-31,Rome
2018018169_2018_IT10,2018018169,2018,495.00,VND04115,2018-11-30,Berlin
2018018172_2018_IT10,2018018172,2018,1525.00,VND07848,2018-05-31,Rome
2018018174_2018_IT10,2018018174,2018,1525.00,VND07848,2018-09-30,Rome
2018018175_2018_IT10,2018018175,2018,1525.00,VND07848,2018-10-31,Rome
2018018177_2018_IT10,2018018177,2018,10370.00,VND06653,2018-09-30,Berlin
2018018178_2018_IT10,2018018178,2018,1024.80,VND05089,2018-08-30,Dusseldorf
2018018179_2018_IT10,2018018179,2018,5666.69,VND07199,2018-10-31,
2018018182_2018_IT10,2018018182,2018,5993.25,VND05827,2018-12-31,Dusseldorf
2018018184_2018_IT10,2018018184,2018,133.22,VND04204,2018-10-31,
2018018185_2018_IT10,2018018185,2018,24750.00,VND03896,2018-09-30,
2018018187_2018_IT10,2018018187,2018,10740.00,VND03896,2018-09-30,
2018018188_2018_IT10,2018018188,2018,118.95,VND05070,2018-08-31,Moscow
2018018189_2018_IT10,2018018189,2018,1256.60,VND05624,2018-12-19,
2018018190_2018_IT10,2018018190,2018,5645.18,VND06677,2018-10-31,
2018018191_2018_IT10,2018018191,2018,185.64,VND07848,2018-10-31,Rome
2018018192_2018_IT10,2018018192,2018,17033.64,VND05141,2018-11-12,Rome
2018018194_2018_IT10,2018018194,2018,4445.26,VND07848,2018-09-30,Rome
2018018195_2018_IT10,2018018195,2018,683.50,VND07426,2018-08-31,Beijing
2018018196_2018_IT10,2018018196,2018,1727.00,VND07426,2018-08-31,Beijing
2018018198_2018_IT10,2018018198,2018,11626.00,VND06153,2018-10-31,
2018018199_2018_IT10,2018018199,2018,2440.00,VND04456,2018-08-31,Dusseldorf
2018018200_2018_IT10,2018018200,2018,2440.00,VND04456,2018-09-30,Dusseldorf
2018018202_2018_IT10,2018018202,2018,18546.44,VND06303,2018-10-15,Rome
2018018203_2018_IT10,2018018203,2018,18300.00,VND05497,2018-09-05,
2018018205_2018_IT10,2018018205,2018,21990.50,VND04158,2018-07-30,
2018018206_2018_IT10,2018018206,2018,7320.00,VND05487,2018-07-27,
2018018207_2018_IT10,2018018207,2018,955.26,VND04757,2018-08-31,
2018018209_2018_IT10,2018018209,2018,1203.04,VND06958,2018-09-30,
2018018210_2018_IT10,2018018210,2018,876.88,VND06007,2018-08-31,
2018018211_2018_IT10,2018018211,2018,1067.50,VND07351,2018-08-31,Milan
2018018212_2018_IT10,2018018212,2018,4270.00,VND05487,2018-07-27,
2018018213_2018_IT10,2018018213,2018,355.90,VND05487,2018-07-28,
2018018215_2018_IT10,2018018215,2018,38408.10,VND05972,2018-09-16,Dusseldorf
2018018216_2018_IT10,2018018216,2018,3660.00,VND05487,2018-07-15,
2018018217_2018_IT10,2018018217,2018,16027.50,VND05972,2018-09-16,Dusseldorf
2018018218_2018_IT10,2018018218,2018,552.60,VND05487,2018-07-15,
2018018219_2018_IT10,2018018219,2018,4880.00,VND07870,2018-08-31,Beijing
2018018220_2018_IT10,2018018220,2018,25925.00,VND05972,2018-09-16,Dusseldorf
2018018221_2018_IT10,2018018221,2018,3843.00,VND07875,2018-08-29,Berlin
2018018222_2018_IT10,2018018222,2018,641.67,VND05972,2018-09-16,Dusseldorf
2018018224_2018_IT10,2018018224,2018,2793.86,VND05417,2018-06-30,
2018018225_2018_IT10,2018018225,2018,180.83,VND05972,2018-09-16,Dusseldorf
2018018227_2018_IT10,2018018227,2018,2608.48,VND05972,2018-09-16,Dusseldorf
2018018228_2018_IT10,2018018228,2018,3757.60,VND06136,2018-10-31,
2018018229_2018_IT10,2018018229,2018,10864.80,VND06153,2018-09-30,
2018018230_2018_IT10,2018018230,2018,2708.40,VND06477,2018-09-28,
2018018231_2018_IT10,2018018231,2018,488.00,VND04123,2018-10-08,
2018018234_2018_IT10,2018018234,2018,3477.00,VND06866,2018-09-30,
